Date,High,Low,Open,Close,Volume,Adj Close
1973-02-21,65.625,65.625,0.0,65.625,116.0,56.07248306274414
1973-02-22,65.625,65.625,0.0,65.625,60.0,56.07248306274414
1973-02-23,65.625,65.625,0.0,65.625,16.0,56.07248306274414
1973-02-26,62.5,62.5,0.0,62.5,148.0,53.40236282348633
1973-02-27,62.5,62.5,0.0,62.5,32.0,53.40236282348633
1973-02-28,62.5,62.5,0.0,62.5,28.0,53.40236282348633
1973-03-01,62.5,62.5,0.0,62.5,72.0,53.40236282348633
1973-03-02,62.5,62.5,0.0,62.5,32.0,53.40236282348633
1973-03-05,62.5,62.5,0.0,62.5,44.0,53.40236282348633
1973-03-06,59.375,59.375,0.0,59.375,44.0,50.73225021362305
1973-03-07,59.375,59.375,0.0,59.375,8.0,50.73225021362305
1973-03-08,59.375,59.375,0.0,59.375,124.0,50.73225021362305
1973-03-09,56.25,56.25,0.0,56.25,4.0,48.06212615966797
1973-03-12,56.25,56.25,0.0,56.25,36.0,48.06212615966797
1973-03-13,56.25,56.25,0.0,56.25,12.0,48.06212615966797
1973-03-14,53.125,53.125,0.0,53.125,44.0,45.39200973510742
1973-03-15,53.125,53.125,0.0,53.125,20.0,45.39200973510742
1973-03-16,56.25,56.25,0.0,56.25,52.0,48.06212615966797
1973-03-19,53.125,53.125,0.0,53.125,8.0,45.39200973510742
1973-03-20,53.125,53.125,0.0,53.125,116.0,45.39200973510742
1973-03-21,53.125,53.125,0.0,53.125,56.0,45.39200973510742
1973-03-22,50.0,50.0,0.0,50.0,96.0,42.72189712524414
1973-03-23,53.125,53.125,0.0,53.125,104.0,45.39200973510742
1973-03-26,56.25,56.25,0.0,56.25,52.0,48.06212615966797
1973-03-27,53.125,53.125,0.0,53.125,16.0,45.39200973510742
1973-03-28,53.125,53.125,0.0,53.125,64.0,45.39200973510742
1973-03-29,50.0,50.0,0.0,50.0,36.0,42.72189712524414
1973-03-30,50.0,50.0,0.0,50.0,60.0,42.72189712524414
1973-04-02,50.0,50.0,50.0,50.0,0.0,42.72189712524414
1973-04-03,53.125,53.125,0.0,53.125,32.0,45.39200973510742
1973-04-04,50.0,50.0,0.0,50.0,32.0,42.72189712524414
1973-04-05,50.0,50.0,50.0,50.0,0.0,42.72189712524414
1973-04-06,50.0,50.0,0.0,50.0,232.0,42.72189712524414
1973-04-09,53.125,53.125,0.0,53.125,28.0,45.39200973510742
1973-04-10,53.125,53.125,53.125,53.125,0.0,45.39200973510742
1973-04-11,53.125,53.125,0.0,53.125,24.0,45.39200973510742
1973-04-12,50.0,50.0,0.0,50.0,40.0,42.72189712524414
1973-04-13,50.0,50.0,0.0,50.0,20.0,42.72189712524414
1973-04-16,53.125,53.125,0.0,53.125,24.0,45.39200973510742
1973-04-17,53.125,53.125,0.0,53.125,4.0,45.39200973510742
1973-04-18,53.125,53.125,0.0,53.125,64.0,45.39200973510742
1973-04-19,56.25,56.25,0.0,56.25,20.0,48.06212615966797
