Date,High,Low,Open,Close,Volume,Adj Close
1981-12-31,14.0,13.875,13.9375,13.96875,449200.0,5.495075225830078
1982-01-04,13.96875,13.5,13.75,13.6875,630400.0,5.384434700012207
1982-01-05,13.46875,13.0,13.25,13.0,1076800.0,5.113984107971191
1982-01-06,12.96875,12.75,12.875,12.875,1560400.0,5.064813613891602
1982-01-07,12.9375,12.5,12.71875,12.625,1303600.0,4.966464519500732
1982-01-08,12.90625,12.6875,12.8125,12.78125,991200.0,5.027929782867432
1982-01-11,12.9375,12.25,12.59375,12.3125,1479600.0,4.843534469604492
1982-01-12,12.6875,12.28125,12.5,12.65625,1089600.0,4.978758335113525
1982-01-13,13.0625,12.21875,12.65625,12.375,1231200.0,4.868118762969971
1982-01-14,12.65625,12.375,12.53125,12.65625,1068400.0,4.978758335113525
1982-01-15,12.75,12.59375,12.6875,12.6875,724400.0,4.9910502433776855
1982-01-18,12.78125,12.40625,12.59375,12.78125,897600.0,5.027929782867432
1982-01-19,12.78125,12.40625,12.59375,12.40625,722000.0,4.880411624908447
1982-01-20,12.4375,11.96875,12.21875,12.1875,1852800.0,4.794361591339111
1982-01-21,12.3125,11.9375,12.125,12.0625,1187200.0,4.745189189910889
1982-01-22,12.15625,11.8125,12.0,11.8125,868000.0,4.646841049194336
1982-01-25,12.46875,11.6875,12.09375,12.46875,1900800.0,4.9049973487854
1982-01-26,12.53125,12.1875,12.375,12.1875,1143200.0,4.794361591339111
1982-01-27,12.6875,12.25,12.46875,12.53125,1310800.0,4.929588794708252
1982-01-28,13.09375,12.625,12.875,13.0625,1169200.0,5.138571262359619
1982-01-29,13.59375,13.28125,13.4375,13.5,2861600.0,5.310676097869873
1982-02-01,13.21875,12.65625,12.9375,12.71875,1345200.0,5.003350257873535
1982-02-02,12.90625,12.625,12.78125,12.75,1434400.0,5.015638828277588
1982-02-03,12.875,12.125,12.5,12.21875,1294800.0,4.806653022766113
1982-02-04,12.5,12.125,12.3125,12.5,1818000.0,4.917295455932617
1982-02-05,12.875,12.40625,12.65625,12.625,1472000.0,4.966464519500732
1982-02-08,12.4375,12.0,12.21875,12.03125,1396400.0,4.732896327972412
1982-02-09,12.3125,11.875,12.09375,12.15625,1279200.0,4.782066345214844
1982-02-10,12.5625,12.15625,12.375,12.25,1146000.0,4.8189473152160645
1982-02-11,12.3125,11.875,12.09375,11.9375,1359200.0,4.696015357971191
1982-02-12,12.125,11.90625,12.03125,12.0,1182800.0,4.7206034660339355
1982-02-16,12.4375,11.75,12.09375,12.4375,1678400.0,4.892705917358398
1982-02-17,12.4375,12.21875,12.34375,12.25,1125200.0,4.8189473152160645
1982-02-18,12.4375,12.1875,12.3125,12.34375,765200.0,4.855823516845703
1982-02-19,12.40625,12.125,12.28125,12.21875,774800.0,4.806653022766113
1982-02-22,12.40625,11.65625,12.03125,11.6875,1422000.0,4.5976691246032715
1982-02-23,11.90625,11.4375,11.6875,11.75,1600800.0,4.622255802154541
1982-02-24,12.34375,11.78125,12.0625,12.28125,1030000.0,4.831240177154541
1982-02-25,12.28125,11.875,12.09375,12.09375,789200.0,4.757477283477783
1982-02-26,12.125,11.90625,12.03125,11.96875,640000.0,4.708308219909668
1982-03-01,12.03125,11.5625,11.8125,11.75,977600.0,4.622255802154541
1982-03-02,11.84375,11.03125,11.4375,11.0625,1373200.0,4.351805210113525
1982-03-03,10.8125,10.5625,10.6875,10.75,2811200.0,4.2288713455200195
1982-03-04,10.9375,10.4375,10.6875,10.75,4486800.0,4.2288713455200195
