Date,High,Low,Open,Close,Volume,Adj Close
2013-01-21,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0,18.399999618530273
2013-01-22,18.344999313354492,18.344999313354492,18.344999313354492,18.344999313354492,0,18.344999313354492
2013-01-23,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,0,20.15999984741211
2013-01-24,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,0,20.520000457763672
2013-01-25,20.235000610351562,20.235000610351562,20.235000610351562,20.235000610351562,0,20.235000610351562
2013-01-28,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,0,20.280000686645508
2013-01-29,20.545000076293945,20.545000076293945,20.545000076293945,20.545000076293945,0,20.545000076293945
2013-01-30,21.0,21.0,21.0,21.0,0,21.0
2013-01-31,19.2549991607666,19.2549991607666,19.2549991607666,19.2549991607666,0,19.2549991607666
2013-02-01,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0,19.200000762939453
2013-02-04,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,0,20.139999389648438
2013-02-05,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,0,20.940000534057617
2013-02-06,20.885000228881836,20.885000228881836,20.885000228881836,20.885000228881836,0,20.885000228881836
2013-02-07,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,0,20.520000457763672
2013-02-08,20.405000686645508,20.405000686645508,20.405000686645508,20.405000686645508,0,20.405000686645508
2013-02-11,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,20.700000762939453
2013-02-12,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,0,20.860000610351562
2013-02-13,20.915000915527344,20.915000915527344,20.915000915527344,20.915000915527344,0,20.915000915527344
2013-02-14,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,0,21.415000915527344
2013-02-15,21.71500015258789,21.71500015258789,21.71500015258789,21.71500015258789,0,21.71500015258789
2013-02-18,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,0,22.530000686645508
2013-02-19,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,0,22.520000457763672
