Date,High,Low,Open,Close,Volume,Adj Close
2007-05-28,3490.0,3490.0,3490.0,3490.0,1000.0,3001.42578125
2007-05-29,3240.0,3240.0,3240.0,3240.0,100.0,2786.424072265625
2007-05-30,3240.0,3240.0,3240.0,3240.0,0.0,2786.424072265625
2007-05-31,3240.0,3240.0,3240.0,3240.0,0.0,2786.424072265625
2007-06-01,3280.0,3280.0,3280.0,3280.0,100.0,2820.824462890625
2007-06-04,3280.0,3280.0,3280.0,3280.0,0.0,2820.824462890625
2007-06-05,3280.0,3280.0,3280.0,3280.0,0.0,2820.824462890625
2007-06-06,3280.0,3280.0,3280.0,3280.0,0.0,2820.824462890625
2007-06-07,3290.0,3290.0,3290.0,3290.0,100.0,2829.4248046875
2007-06-08,3290.0,3290.0,3290.0,3290.0,0.0,2829.4248046875
2007-06-11,3300.0,3300.0,3300.0,3300.0,600.0,2838.0244140625
2007-06-12,3300.0,3300.0,3300.0,3300.0,300.0,2838.0244140625
2007-06-13,3300.0,3300.0,3300.0,3300.0,300.0,2838.0244140625
2007-06-14,3350.0,3350.0,3350.0,3350.0,400.0,2881.024658203125
2007-06-15,3350.0,3350.0,3350.0,3350.0,200.0,2881.024658203125
2007-06-18,3400.0,3400.0,3400.0,3400.0,400.0,2924.02490234375
2007-06-19,3400.0,3400.0,3400.0,3400.0,300.0,2924.02490234375
2007-06-20,3400.0,3400.0,3400.0,3400.0,300.0,2924.02490234375
2007-06-21,3400.0,3400.0,3400.0,3400.0,300.0,2924.02490234375
2007-06-22,3400.0,3400.0,3400.0,3400.0,100.0,2924.02490234375
2007-06-25,3470.0,3400.0,3400.0,3470.0,1100.0,2984.2255859375
2007-06-26,3500.0,3500.0,3500.0,3500.0,1900.0,3010.025634765625
2007-06-27,3400.0,3400.0,3400.0,3400.0,100.0,2924.02490234375
2007-06-28,3400.0,3400.0,3400.0,3400.0,1000.0,2924.02490234375
2007-06-29,3400.0,3400.0,3400.0,3400.0,0.0,2924.02490234375
2007-07-02,3400.0,3400.0,3400.0,3400.0,0.0,2924.02490234375
