Date,High,Low,Open,Close,Volume,Adj Close
2017-08-28,7.320624828338623,7.320624828338623,7.320624828338623,7.320624828338623,0.0,6.678334712982178
2017-08-29,7.222607135772705,7.165183067321777,7.222607135772705,7.165183067321777,0.0,6.5365309715271
2017-08-30,7.417652130126953,7.417652130126953,7.417652130126953,7.417652130126953,0.0,6.766849517822266
2017-08-31,7.804771900177002,7.804771900177002,7.804771900177002,7.804771900177002,0.0,7.120005130767822
2017-09-01,7.7057647705078125,7.7057647705078125,7.7057647705078125,7.7057647705078125,0.0,7.029683589935303
2017-09-04,7.64438009262085,7.64438009262085,7.64438009262085,7.64438009262085,0.0,6.973684787750244
2017-09-05,7.5760650634765625,7.5760650634765625,7.5760650634765625,7.5760650634765625,0.0,6.91136360168457
2017-09-06,7.881998062133789,7.838435173034668,7.881998062133789,7.838435173034668,0.0,7.15071439743042
2017-09-07,7.858235836029053,7.858235836029053,7.858235836029053,7.858235836029053,0.0,7.168777942657471
2017-09-08,7.894868850708008,7.852295875549316,7.894868850708008,7.852295875549316,0.0,7.16335916519165
2017-09-11,7.828534126281738,7.800811767578125,7.828534126281738,7.800811767578125,0.0,7.116391658782959
2017-09-12,7.9087300300598145,7.866157054901123,7.9087300300598145,7.866157054901123,0.0,7.176004409790039
2017-09-13,7.861207008361816,7.861207008361816,7.861207008361816,7.861207008361816,0.0,7.1714887619018555
2017-09-14,7.843385219573975,7.843385219573975,7.843385219573975,7.843385219573975,0.0,7.1552300453186035
2017-09-15,7.594875812530518,7.594875812530518,7.594875812530518,7.594875812530518,0.0,6.928524494171143
2017-09-18,7.7750701904296875,7.7750701904296875,7.7750701904296875,7.7750701904296875,0.0,7.09290885925293
2017-09-19,7.578044891357422,7.578044891357422,7.578044891357422,7.578044891357422,0.0,6.978200912475586
2017-09-20,7.507749080657959,7.507749080657959,7.507749080657959,7.507749080657959,0.0,6.913469314575195
2017-09-21,7.38992977142334,7.38992977142334,7.38992977142334,7.38992977142334,0.0,6.804975986480713
2017-09-22,7.322605133056641,7.322605133056641,7.322605133056641,7.322605133056641,0.0,6.742980003356934
2017-09-25,7.375079154968262,7.375079154968262,7.375079154968262,7.375079154968262,0.0,6.791301250457764
2017-09-26,7.272110939025879,7.272110939025879,7.272110939025879,7.272110939025879,0.0,6.696483612060547
2017-09-27,7.2136969566345215,7.2136969566345215,7.2136969566345215,7.2136969566345215,0.0,6.642693042755127
2017-09-28,7.005781173706055,6.976078033447266,7.005781173706055,6.976078033447266,0.0,6.423882961273193
2017-09-29,7.055284023284912,7.055284023284912,7.055284023284912,7.055284023284912,0.0,6.496819019317627
2017-10-02,7.028552055358887,7.028552055358887,7.028552055358887,7.028552055358887,0.0,6.472203254699707
2017-10-03,7.028552055358887,7.028552055358887,7.028552055358887,7.028552055358887,0.0,6.472203254699707
2017-10-04,6.8958821296691895,6.8958821296691895,6.8958821296691895,6.8958821296691895,0.0,6.350035190582275
2017-10-05,6.815686225891113,6.815686225891113,6.815686225891113,6.815686225891113,0.0,6.276186943054199
2017-10-06,7.045383930206299,7.045383930206299,7.045383930206299,7.045383930206299,0.0,6.4877028465271
2017-10-09,7.08894681930542,7.058255195617676,7.08894681930542,7.058255195617676,0.0,6.4995551109313965
2017-10-10,6.990929126739502,6.990929126739502,6.990929126739502,6.990929126739502,0.0,6.437557697296143
2017-10-11,7.081026077270508,7.042413234710693,7.081026077270508,7.042413234710693,0.0,6.4849677085876465
2017-10-12,7.144391059875488,7.144391059875488,7.144391059875488,7.144391059875488,0.0,6.5788726806640625
2017-10-13,7.18498420715332,7.18498420715332,7.18498420715332,7.18498420715332,0.0,6.616252899169922
2017-10-16,7.223597049713135,7.223597049713135,7.223597049713135,7.223597049713135,0.0,6.651809215545654
2017-10-17,7.318645000457764,7.318645000457764,7.318645000457764,7.318645000457764,0.0,6.739333629608154
2017-10-18,7.264191150665283,7.2364678382873535,7.264191150665283,7.2364678382873535,0.0,6.663661003112793
2017-10-19,7.479036808013916,7.436463832855225,7.479036808013916,7.436463832855225,0.0,6.8478264808654785
2017-10-20,7.450325012207031,7.450325012207031,7.450325012207031,7.450325012207031,0.0,6.86059045791626
2017-10-23,7.446364879608154,7.446364879608154,7.446364879608154,7.446364879608154,0.0,6.8569440841674805
2017-10-24,7.401811122894287,7.401811122894287,7.401811122894287,7.401811122894287,0.0,6.815917015075684
2017-10-25,7.3790388107299805,7.3790388107299805,7.3790388107299805,7.3790388107299805,0.0,6.794946670532227
2017-10-26,7.57012414932251,7.57012414932251,7.57012414932251,7.57012414932251,0.0,6.970906734466553
2017-10-27,7.38992977142334,7.38992977142334,7.38992977142334,7.38992977142334,0.0,6.804975986480713
2017-10-30,7.456264972686768,7.4216132164001465,7.456264972686768,7.4216132164001465,0.0,6.834151744842529
2017-10-31,7.4216132164001465,7.4216132164001465,7.4216132164001465,7.4216132164001465,0.0,6.834151744842529
2017-11-01,7.252309799194336,7.252309799194336,7.252309799194336,7.252309799194336,0.0,6.678248882293701
2017-11-02,7.414681911468506,7.414681911468506,7.414681911468506,7.414681911468506,0.0,6.827768802642822
2017-11-03,7.419632911682129,7.419632911682129,7.419632911682129,7.419632911682129,0.0,6.832327842712402
2017-11-06,7.489927768707275,7.489927768707275,7.489927768707275,7.489927768707275,0.0,6.897058963775635
2017-11-07,7.614677906036377,7.614677906036377,7.614677906036377,7.614677906036377,0.0,7.011934280395508
2017-11-08,7.335475921630859,7.335475921630859,7.335475921630859,7.335475921630859,0.0,6.7548322677612305
2017-11-09,7.378048896789551,7.378048896789551,7.378048896789551,7.378048896789551,0.0,6.794034957885742
2017-11-10,7.429533004760742,7.429533004760742,7.429533004760742,7.429533004760742,0.0,6.841444969177246
2017-11-13,7.382999897003174,7.382999897003174,7.382999897003174,7.382999897003174,0.0,6.7985944747924805
2017-11-14,7.33448600769043,7.33448600769043,7.33448600769043,7.33448600769043,0.0,6.7539215087890625
2017-11-15,7.232508182525635,7.232508182525635,7.232508182525635,7.232508182525635,0.0,6.660015106201172
2017-11-16,7.331515789031982,7.331515789031982,7.331515789031982,7.331515789031982,0.0,6.751185417175293
2017-11-17,7.486958026885986,7.486958026885986,7.486958026885986,7.486958026885986,0.0,6.894323825836182
2017-11-20,7.501809120178223,7.501809120178223,7.501809120178223,7.501809120178223,0.0,6.907999515533447
2017-11-21,7.481017112731934,7.481017112731934,7.481017112731934,7.481017112731934,0.0,6.888853549957275
2017-11-22,6.657273769378662,6.657273769378662,6.657273769378662,6.657273769378662,0.0,6.130313873291016
2017-11-23,6.224609851837158,6.208768844604492,6.224609851837158,6.208768844604492,404.0,5.717310428619385
