Date,High,Low,Open,Close,Volume,Adj Close
2015-10-28,2.6930770874023438,2.6930770874023438,2.6930770874023438,2.6930770874023438,20285.0,2.146202325820923
2015-10-29,2.6930770874023438,2.6930770874023438,2.6930770874023438,2.6930770874023438,0.0,2.146202325820923
2015-10-30,2.6930770874023438,2.6930770874023438,2.6930770874023438,2.6930770874023438,0.0,2.146202325820923
2015-11-02,2.6930770874023438,2.6930770874023438,2.6930770874023438,2.6930770874023438,0.0,2.146202325820923
2015-11-03,2.839488983154297,2.839488983154297,2.839488983154297,2.839488983154297,174.0,2.2628824710845947
2015-11-04,2.9676599502563477,2.8387980461120605,2.8387980461120605,2.93216609954834,63290.0,2.336740255355835
2015-11-05,2.9676599502563477,2.8387980461120605,2.8387980461120605,2.93216609954834,63290.0,2.336740255355835
2015-11-06,2.9676599502563477,2.8387980461120605,2.8387980461120605,2.93216609954834,0.0,2.336740255355835
2015-11-09,3.0859720706939697,3.046535015106201,3.046535015106201,3.0859720706939697,8114.0,2.459313154220581
2015-11-10,3.0859720706939697,3.046535015106201,3.046535015106201,3.0859720706939697,8114.0,2.459313154220581
2015-11-11,2.9775190353393555,2.9775190353393555,2.9775190353393555,2.9775190353393555,1014.0,2.3728835582733154
2015-11-12,2.9775190353393555,2.9775190353393555,2.9775190353393555,2.9775190353393555,1014.0,2.3728835582733154
2015-11-13,3.036674976348877,2.957801103591919,3.036674976348877,2.957801103591919,5071.0,2.3571693897247314
2015-11-16,3.036674976348877,2.957801103591919,3.036674976348877,2.957801103591919,5071.0,2.3571693897247314
2015-11-17,3.036674976348877,2.957801103591919,3.036674976348877,2.957801103591919,0.0,2.3571693897247314
2015-11-18,3.036674976348877,2.957801103591919,3.036674976348877,2.957801103591919,0.0,2.3571693897247314
2015-11-19,3.036674976348877,2.957801103591919,3.036674976348877,2.957801103591919,0.0,2.3571693897247314
2015-11-20,3.036674976348877,2.957801103591919,3.036674976348877,2.957801103591919,0.0,2.3571693897247314
2015-11-23,3.036674976348877,2.957801103591919,3.036674976348877,2.957801103591919,0.0,2.3571693897247314
2015-11-24,3.036674976348877,2.957801103591919,3.036674976348877,2.957801103591919,0.0,2.3571693897247314
2015-11-25,3.036674976348877,2.957801103591919,3.036674976348877,2.957801103591919,0.0,2.3571693897247314
2015-11-26,3.036674976348877,2.957801103591919,3.036674976348877,2.957801103591919,0.0,2.3571693897247314
2015-11-27,3.0169570446014404,3.0169570446014404,3.0169570446014404,3.0169570446014404,1014.0,2.4043126106262207
2015-11-30,3.0169570446014404,3.0169570446014404,3.0169570446014404,3.0169570446014404,1014.0,2.4043126106262207
2015-12-01,3.0169570446014404,3.0169570446014404,3.0169570446014404,3.0169570446014404,0.0,2.4043126106262207
2015-12-02,3.1352689266204834,3.1352689266204834,3.1352689266204834,3.1352689266204834,6288.0,2.4985995292663574
2015-12-03,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,10478.0,2.435741662979126
2015-12-04,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,10478.0,2.435741662979126
2015-12-07,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,0.0,2.435741662979126
2015-12-08,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,0.0,2.435741662979126
2015-12-09,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,0.0,2.435741662979126
2015-12-10,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,0.0,2.435741662979126
2015-12-11,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,0.0,2.435741662979126
2015-12-14,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,0.0,2.435741662979126
2015-12-15,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,0.0,2.435741662979126
2015-12-16,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,0.0,2.435741662979126
2015-12-17,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,0.0,2.435741662979126
2015-12-18,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,0.0,2.435741662979126
2015-12-21,3.091887950897217,3.056394100189209,3.091887950897217,3.056394100189209,0.0,2.435741662979126
2015-12-22,3.046535015106201,3.0287880897521973,3.046535015106201,3.0287880897521973,8114.0,2.41374135017395
2015-12-23,3.046535015106201,3.0287880897521973,3.046535015106201,3.0287880897521973,8114.0,2.41374135017395
2015-12-24,3.046535015106201,3.0287880897521973,3.046535015106201,3.0287880897521973,0.0,2.41374135017395
2015-12-29,3.046535015106201,3.0287880897521973,3.046535015106201,3.0287880897521973,0.0,2.41374135017395
2015-12-30,3.046535015106201,3.0287880897521973,3.046535015106201,3.0287880897521973,0.0,2.41374135017395
2015-12-31,3.0287880897521973,3.0287880897521973,3.0287880897521973,3.0287880897521973,0.0,2.41374135017395
2016-01-04,3.046535015106201,3.0287880897521973,3.046535015106201,3.0287880897521973,0.0,2.41374135017395
2016-01-05,3.0287880897521973,3.0287880897521973,3.0287880897521973,3.0287880897521973,0.0,2.41374135017395
2016-01-06,3.046535015106201,3.0287880897521973,3.046535015106201,3.0287880897521973,0.0,2.41374135017395
2016-01-07,3.046535015106201,3.0287880897521973,3.046535015106201,3.0287880897521973,0.0,2.41374135017395
2016-01-08,3.046535015106201,3.0287880897521973,3.046535015106201,3.0287880897521973,0.0,2.41374135017395
2016-01-11,3.046535015106201,3.0287880897521973,3.046535015106201,3.0287880897521973,0.0,2.41374135017395
2016-01-12,2.908504009246826,2.908504009246826,2.908504009246826,2.908504009246826,8114.0,2.317883253097534
2016-01-13,2.908504009246826,2.908504009246826,2.908504009246826,2.908504009246826,8114.0,2.317883253097534
2016-01-14,2.908504009246826,2.908504009246826,2.908504009246826,2.908504009246826,0.0,2.317883253097534
2016-01-15,2.908504009246826,2.908504009246826,2.908504009246826,2.908504009246826,0.0,2.317883253097534
2016-01-18,2.8099100589752197,2.8099100589752197,2.8099100589752197,2.8099100589752197,4057.0,2.2393100261688232
2016-01-19,2.8099100589752197,2.8099100589752197,2.8099100589752197,2.8099100589752197,4057.0,2.2393100261688232
2016-01-20,2.6915979385375977,2.6915979385375977,2.6915979385375977,2.6915979385375977,4057.0,2.1450231075286865
2016-01-21,2.632441997528076,2.6225829124450684,2.6225829124450684,2.632441997528076,3676.0,2.0978798866271973
2016-01-22,2.632441997528076,2.6225829124450684,2.6225829124450684,2.632441997528076,3676.0,2.0978798866271973
2016-01-25,2.632441997528076,2.6225829124450684,2.6225829124450684,2.632441997528076,0.0,2.0978798866271973
2016-01-26,2.632441997528076,2.6225829124450684,2.6225829124450684,2.632441997528076,0.0,2.0978798866271973
2016-01-27,2.632441997528076,2.6225829124450684,2.6225829124450684,2.632441997528076,0.0,2.0978798866271973
2016-01-28,2.632441997528076,2.6225829124450684,2.6225829124450684,2.632441997528076,0.0,2.0978798866271973
2016-01-29,2.632441997528076,2.6225829124450684,2.6225829124450684,2.632441997528076,0.0,2.0978798866271973
