Date,average_price,return
1974-12-31,11.805714290865321,-0.10646498844882729
1975-12-31,11.620163777361878,-0.015721500019458576
1976-12-31,12.152137170829366,0.045769963491829664
1977-12-31,12.627879684545348,0.03915893566834221
1978-12-31,11.687719947761959,-0.07446396359793687
1979-12-31,10.47956741783732,-0.10333218017390972
1980-12-31,8.862954938393731,-0.1542595405906943
1981-12-31,5.28815187898329,-0.034724648348620664
1982-12-31,5.151583900425224,-0.040711908821039436
1983-12-31,5.9542270393403856,0.2557467773857511
1984-12-31,5.791488465923602,0.0577779354434744
1985-12-31,6.439911627468038,0.1574600274779659
1986-12-31,8.248074994506554,0.33192777580098
1987-12-31,8.983655667163301,0.34669104267422535
1988-12-31,6.2242658000846784,0.06552059728875984
1989-12-31,7.46168889316423,0.1972670664042142
1990-12-31,7.255282133699876,-0.05166748655993678
1991-12-31,8.942791953448019,0.20946679792914905
1992-12-31,10.29636523269757,0.18062054065534636
1993-12-31,10.13116567242552,0.11830964784308004
1994-12-31,10.508051249728709,0.03209082538895808
1995-12-31,11.242017505258081,0.026255290980387893
1996-12-31,12.615387087636222,0.08308466907286467
1997-12-31,13.388954278718893,0.07542346075993207
1998-12-31,14.263740519966655,0.03715776446551602
1999-12-31,12.728321462800562,-0.10089182363348921
2000-12-31,11.207072257919771,-0.023467643207805065
2001-12-31,12.50213700220323,0.21329579987084912
2002-12-31,14.198234458507278,0.20641049716627582
2003-12-31,15.950589802903705,0.0741283269472849
2004-12-31,19.640071749938045,0.6912287264354966
2005-12-31,29.22494874047093,0.17211420166123037
2006-12-31,30.462459289952996,0.29725017718996877
2007-12-31,4725.012959972655,0.4489644899829352
2008-12-31,2591.018484373222,0.11865548153341923
2009-12-31,1723.4947960359364,-0.1987059807680193
2010-12-31,2364.8502569347074,0.3669695389363822
2011-12-31,1331.1770733548317,0.049324965721226396
2012-12-31,429.7007158554622,-0.01699175372323175
2013-12-31,312.7971408075892,-0.012838308804532893
2014-12-31,191.81940565298473,-0.03174198134248629
2015-12-31,121.28403114802623,-0.10397792938466743
2016-12-31,54.76748245613028,-0.16397867038255226
2017-12-31,43.56220329435638,0.08547902315714463
2018-12-31,40.328634295894574,0.011130397215614075
2019-12-31,38.52944464699115,-0.1162936531878129
2020-12-31,35.290224000059,-0.18223957037989738
