Date,average_price,return
2019-06-01,26.076222038269044,-0.05283907936912444
2019-07-01,27.164502664045855,0.04173459729632873
2019-08-01,29.183277130126953,0.07431663634884392
2019-09-01,27.963497352600097,-0.04179721736143311
2019-10-01,25.750600731891133,-0.0791351880205072
2019-11-01,25.21771821975708,-0.020693983712546826
2019-12-01,26.47980226789202,0.05004751171920641
2020-01-01,27.780705043247767,0.04912811516471
2020-02-01,29.689437866210938,0.06870714116116707
2020-03-01,23.782476858659223,-0.19895833104588115
2020-04-01,24.804954256330216,0.04299288941802158
2020-05-01,24.62743730545044,-0.007156511922793613
2020-06-01,27.422807693481445,0.11350634470653377
2020-07-01,27.43224508112127,0.0003441437414181225
2020-08-01,27.657872154599143,0.008224885451798081
2020-09-01,28.666168031238374,0.03645601769373876
2020-10-01,32.15183821591464,0.12159526103655795
2020-11-01,35.980904006958006,0.1190932153032558
2020-12-01,38.65027462352406,0.07418853667628394
