Date,average_price,return
1980-04-01,0.42924244914736065,-0.024306347845341775
1980-05-01,0.44042350138936726,0.02604833763346669
1980-06-01,0.44769129440897987,0.016501828346320104
1980-07-01,0.47174077413298865,0.05371889072749947
1980-08-01,0.4901793897151947,0.039086330021173905
1980-09-01,0.48973218883786884,-0.0009123208496907497
1980-10-01,0.4939031652782274,0.00851685173126209
1980-11-01,0.5380904012256198,0.08946538320421708
1980-12-01,0.5293741984800859,-0.016198398495272884
1981-01-01,0.5879021769478208,0.11056069342967145
1981-02-01,0.5609321939317804,-0.045874950074277554
1981-03-01,0.5930913551287218,0.05733163748638849
1981-04-01,0.63911163239252,0.07759391005422794
1981-05-01,0.6013307183980942,-0.05911473376410419
1981-06-01,0.5902096358212557,-0.01849412018475333
1981-07-01,0.5860471806742928,-0.00705250286395441
1981-08-01,0.5618502781504676,-0.04128831828178886
1981-09-01,0.5056092412698836,-0.10009968681642666
1981-10-01,0.4842279417948289,-0.042288189633072376
1981-11-01,0.4978999525308609,0.028234658837231877
1981-12-01,0.5031189891425046,0.01048209903438434
1982-01-01,0.45680942833423616,-0.09204494723444367
1982-02-01,0.457989669159839,0.002583661265282182
1982-03-01,0.4859403009000032,0.061028956813454556
1982-04-01,0.5008014426344917,0.030582237585490196
1982-05-01,0.4990739360451698,-0.0034494840514720203
1982-06-01,0.46202846548774024,-0.07422842164628025
1982-07-01,0.48637779979478746,0.05270093971665329
1982-08-01,0.492232700640505,0.012037763335801609
1982-09-01,0.5760502020517985,0.17028023798952835
1982-10-01,0.610599818683806,0.059976745965798314
1982-11-01,0.5791809587251573,-0.05145573090141823
1982-12-01,0.5998151762918993,0.035626546860518755
1983-01-01,0.6500691430909293,0.08378241962749876
1983-02-01,0.6727726145794517,0.03492470259482334
1983-03-01,0.6870542816493822,0.021228074330668072
1983-04-01,0.6777591049671173,-0.013529028099425177
1983-05-01,0.7656816896938142,0.12972542025969921
1983-06-01,0.7865903865207325,0.02730729637178528
1983-07-01,0.7602924078702926,-0.03343287573950889
1983-08-01,0.7456529503283293,-0.019255035813090474
1983-09-01,0.8339982203074864,0.11848041362976763
1983-10-01,0.8627336507751828,0.03445502612355934
1983-11-01,0.8426077536174229,-0.023328053959268208
1983-12-01,0.8903509378433228,0.056661221097162054
1984-01-01,0.8685478341011774,-0.024488213372311943
1984-02-01,0.8296766757965088,-0.044754194044930945
1984-03-01,0.8144465549425646,-0.018356693996878958
1984-04-01,0.8397732734680176,0.031096845301579114
1984-05-01,0.8691984631798484,0.035039445337803406
1984-06-01,0.8816297962552025,0.014302065180690446
1984-07-01,0.9758863080115545,0.10691166763727192
1984-08-01,1.082850642826246,0.10960737325297644
1984-09-01,1.1232238882466365,0.03728422353337304
1984-10-01,1.0920385847920957,-0.02776410275890892
1984-11-01,1.0753982634771437,-0.015237851067432733
1984-12-01,1.0449911266565324,-0.028275233328250233
1985-01-01,1.1080570979551836,0.060350724221393065
1985-02-01,1.231356840384634,0.11127562167778955
1985-03-01,1.1807242631912231,-0.04111933724881486
1985-04-01,1.1562374092283703,-0.020738842019448818
1985-05-01,1.2094493399966846,0.04602163045721378
1985-06-01,1.2198020398616791,0.008559845809683043
1985-07-01,1.2615330165082759,0.03421126976581289
1985-08-01,1.228767221624201,-0.025972998292795764
1985-09-01,1.212597225841723,-0.013159527287116425
1985-10-01,1.2015177166980247,-0.009137006837540426
1985-11-01,1.2901027381420136,0.07372760319126685
1985-12-01,1.2753494012923468,-0.011435784463890352
1986-01-01,1.2794245644049211,0.003195330713642012
1986-02-01,1.4538022656189769,0.13629385120893103
1986-03-01,1.6971233487129211,0.16736876042103765
1986-04-01,1.8312758694995532,0.07904700674136139
1986-05-01,1.8797069787979126,0.02644664853886515
1986-06-01,1.932318403607323,0.0279891628870027
1986-07-01,1.7959035147320142,-0.0705964858693291
1986-08-01,1.7327387843813216,-0.03517156118496603
1986-09-01,1.6618279729570662,-0.04092412085620525
1986-10-01,1.6488990835521533,-0.007779920434187385
1986-11-01,1.9852906528272127,0.20400979819237047
1986-12-01,2.330853364684365,0.1740615216039241
1987-01-01,2.5556468736557734,0.09644257866124872
1987-02-01,3.0458820117147347,0.19182428648982136
1987-03-01,2.9913527857173574,-0.01790260613761565
1987-04-01,2.8758888698759533,-0.038599230553047155
1987-05-01,3.382958173751831,0.17631741935068213
1987-06-01,3.5781600041822954,0.05770152050504899
1987-07-01,3.745195833119479,0.046682045727956686
1987-08-01,4.616061959947858,0.23252886247686824
1987-09-01,4.758455412728446,0.030847387668556315
1987-10-01,4.288879177787087,-0.09868249131541383
1987-11-01,3.387161362171173,-0.21024556259035704
1987-12-01,3.233172124082392,-0.04546262242141119
1988-01-01,2.973448383808136,-0.08033093516416748
1988-02-01,2.5471261143684387,-0.14337638136287414
1988-03-01,2.8706926366557246,0.1270319991075567
1988-04-01,3.0304916143417358,0.05566565213062044
1988-05-01,3.2035652001698813,0.05711072916654136
1988-06-01,3.4624364376068115,0.0808072323370233
1988-07-01,3.5090532541275024,0.013463587667449494
1988-08-01,3.36515328158503,-0.04100820424232978
1988-09-01,3.3139345191773915,-0.015220335634611466
1988-10-01,3.237304937271845,-0.02312344479412587
1988-11-01,3.0205695174989247,-0.06694933717166864
1988-12-01,3.0337227412632535,0.004354550917675907
1989-01-01,3.229870977855864,0.06465595353349052
1989-02-01,3.5869225577304236,0.11054670057179401
1989-03-01,3.4547942876815796,-0.036836108926880856
1989-04-01,3.3559377074241636,-0.0286143173878396
1989-05-01,3.568334525281733,0.06328985707562301
