Date,average_price,return
1987-04-01,0.24125882983207708,-0.10909117788595034
1987-05-01,0.24125882983207708,0.0
1987-06-01,0.25144181603735144,0.04220772442758677
1987-07-01,0.33368914100256836,0.3271028115426877
1987-08-01,0.3741972489016397,0.12139474415428923
1987-09-01,0.344787434453056,-0.07859441654076478
1987-10-01,0.3539043800397353,0.02644222113587671
1987-11-01,0.3538257345557213,-0.0002222224093557525
1987-12-01,0.3460398316383362,-0.022004908510008282
1988-01-01,0.3460398316383362,0.0
1988-02-01,0.3493603438138962,0.009595751332553082
1988-03-01,0.33281817125237506,-0.047349886312034094
1988-04-01,0.3250677213072777,-0.02328734009904837
1988-05-01,0.3794953752131689,0.167434815388644
1988-06-01,0.5862655314532194,0.5448555364446911
1988-07-01,0.5845973134040833,-0.0028454991119824984
1988-08-01,0.604087567847708,0.033339623697779035
1988-09-01,0.5833905651455834,-0.03426159352337866
1988-10-01,0.5825583537419637,-0.00142650816338106
1988-11-01,0.595666385832287,0.022500805294656062
1988-12-01,0.5425079833893549,-0.08924190403770602
1989-01-01,0.5581120905422029,0.028762907884526026
1989-02-01,0.5760432450394881,0.03212823158850617
1989-03-01,0.590337105772712,0.02481386745928088
1989-04-01,0.620424997806549,0.05096730620456924
1989-05-01,0.658357398076491,0.06113938091477321
1989-06-01,0.653392268852754,-0.007541692761778701
1989-07-01,0.6444553822278977,-0.01367767427145721
1989-08-01,0.6496794353360715,0.0081061517247543
1989-09-01,0.6269784092903137,-0.03494188796974139
1989-10-01,0.6389936560934241,0.019163732953277657
1989-11-01,0.6361331003052848,-0.004476657570636406
1989-12-01,0.6324400424957275,-0.005805479714520412
1990-01-01,0.6519028842449188,0.03077420852795356
1990-02-01,0.7720817452982852,0.18435086568540998
1990-03-01,0.8078036254102533,0.04626696632772652
1990-04-01,0.7405776649713516,-0.08322067186162994
1990-05-01,0.6305534677072004,-0.14856537331355693
1990-06-01,0.659539364633106,0.04596897552764753
1990-07-01,0.6335321891875494,-0.039432332382501725
1990-08-01,0.517654097598532,-0.1829079777897649
1990-09-01,0.5179792579851652,0.0006281422056575614
1990-10-01,0.4730123696119889,-0.08681214098820951
1990-11-01,0.4369190335273744,-0.07630526895992552
1990-12-01,0.44893425405025483,0.027499878926944624
1991-01-01,0.5004712072285739,0.1147984425633733
1991-02-01,0.5105057484225223,0.02005018680198614
1991-03-01,0.45712663382291796,-0.10456124101353872
1991-04-01,0.5416798361323096,0.18496669424461046
1991-05-01,0.5848752368580211,0.07974341639543818
1991-06-01,0.5172026336193085,-0.1157043399584725
1991-07-01,0.5938126390630548,0.1481237728965931
1991-08-01,0.6126792918552052,0.03177206335978141
1991-09-01,0.6602936297655105,0.07771494572001637
1991-10-01,0.6943213032639545,0.051534153843840885
1991-11-01,0.6684861093759537,-0.03720927727055389
1991-12-01,0.6054448740822929,-0.0943044805411307
1992-01-01,0.5868614735928449,-0.030693794406329508
1992-02-01,0.6105365784544694,0.040341896558113315
1992-03-01,0.7114828581159766,0.165340264979775
1992-04-01,0.8150619098118373,0.14558193569152258
1992-05-01,0.880391639471054,0.08015308883014605
1992-06-01,0.9150473014874891,0.03936391540162341
1992-07-01,0.8619220771572806,-0.05805735314868293
1992-08-01,0.8374279283341908,-0.028418054801281366
1992-09-01,0.7479636981373742,-0.10683215494708731
1992-10-01,0.6851684207266028,-0.08395498012423346
1992-11-01,0.6739474534988403,-0.01637694746039654
1992-12-01,0.6831822774626992,0.01370258751764061
1993-01-01,0.7536853939294815,0.1031981050922851
1993-02-01,0.899133214825078,0.19298214091330168
1993-03-01,0.9688204267750615,0.07750488003442384
1993-04-01,1.1240260714576358,0.1602006320193015
1993-05-01,1.1884193003177643,0.057288020709896414
1993-06-01,1.1032208691943775,-0.07169054819339116
1993-07-01,0.9705844663438343,-0.12022651724074103
1993-08-01,1.0287456512451172,0.05992387774386549
1993-09-01,0.9685039378347851,-0.05855841367340901
1993-10-01,1.0652501583099365,0.0998924389419005
1993-11-01,1.3237604811078025,0.24267569526392124
1993-12-01,1.3291275121948936,0.004054382317411054
1994-01-01,1.3263612134116036,-0.002081289235162791
1994-02-01,1.3331776669150905,0.005139213537429943
1994-03-01,1.3686960520951643,0.026641899321837293
1994-04-01,1.259016557743675,-0.08013429583843314
1994-05-01,1.1880035627455938,-0.056403543353985626
1994-06-01,0.8629149198532104,-0.27364281815878677
1994-07-01,0.7736196964979172,-0.10348091254521731
1994-08-01,0.702869511168936,-0.09145344366134765
1994-09-01,0.6891875323795137,-0.019465887440000017
1994-10-01,0.6709825879051572,-0.026415080974406854
1994-11-01,0.5898406704266866,-0.12092998975100065
1994-12-01,0.5820386239460537,-0.01322737964981126
1995-01-01,0.6709825879051572,0.15281453893229485
1995-02-01,0.6838354782054299,0.019155326132083546
1995-03-01,0.6677260139714116,-0.02355751455934091
1995-04-01,0.638993900073202,-0.043029795600325035
1995-05-01,0.6171478547833182,-0.03418819066564035
1995-06-01,0.6301810145378113,0.021118374881281904
1995-07-01,0.5958482563495636,-0.054480787894614795
1995-08-01,0.5537472289541493,-0.07065729730140405
1995-09-01,0.5625332117080688,0.01586641394217612
1995-10-01,0.5530995780771429,-0.016769914086106483
1995-11-01,0.5159806680111658,-0.06711071846234531
1995-12-01,0.4980876326560974,-0.03467772431094495
1996-01-01,0.49550584771416406,-0.005183394994502752
1996-02-01,0.7619618326425552,0.5377453891968963
1996-03-01,1.1013542243412562,0.44541914983019065
1996-04-01,0.9930926447822934,-0.09829860109150293
1996-05-01,0.9429837384007194,-0.050457433800205995
