Date,average_price,return
1973-03-31,13.501031182029031,-0.006567599880522252
1973-04-30,13.3708468189365,-0.009643390203448773
1973-05-31,13.34061506816319,-0.0021940147764756886
1973-06-30,13.290985926921234,-0.003725547364953506
1973-07-31,13.006200000217984,-0.02142218165665189
1973-08-31,12.764022883914766,-0.018588675654870913
1973-09-30,13.216834238597325,0.03548850010119659
1973-10-31,13.445010595154343,0.017265912291928816
1973-11-30,13.134798550605774,-0.02306229709687994
1973-12-31,12.915758244728927,-0.01669677335360689
1974-01-31,12.7034161567688,-0.016344423021200618
1974-02-28,12.78703997929891,0.006577438124356348
1974-03-31,12.686379582541331,-0.007891135130990604
1974-04-30,12.119056998959437,-0.04456318515309085
1974-05-31,12.044219183199333,-0.006162059321338645
1974-06-30,12.041915010003482,-0.00018338771086639323
1974-07-31,11.570357384000506,-0.0391596066932121
1974-08-31,11.187289831313219,-0.03309357641339998
1974-09-30,10.821469185399074,-0.032488135460993
1974-10-31,11.288761525286045,0.043194514189666224
1974-11-30,11.409613831226643,0.010756447525501443
1974-12-31,11.275401899549696,-0.011728808685252399
1975-01-31,11.463254865847137,0.0166530504527533
1975-02-28,11.929614415244451,0.04074508379171822
1975-03-31,12.200119477510452,0.02274721194257986
1975-04-30,11.859171593099608,-0.027889369705565027
1975-05-31,11.452281856536866,-0.034341607350399546
1975-06-30,11.863070805867512,0.03585578271035603
1975-07-31,11.699100569316318,-0.013708073305600511
1975-08-31,11.474459171295166,-0.01923728339955312
1975-09-30,11.19689935550355,-0.023995453711956227
1975-10-31,11.18552881383641,-0.0010090958592384842
1975-11-30,11.693065125932577,0.04537413459174078
1975-12-31,11.464914672977322,-0.019521139821346754
1976-01-31,11.815102539365254,0.030518804436084526
1976-02-29,12.084496471616957,0.022839973273435364
1976-03-31,12.188521766343642,0.00868289605551275
1976-04-30,12.122235419200017,-0.005436474938752137
1976-05-31,12.004267909791734,-0.009748139914022168
1976-06-30,11.88123603661855,-0.010247408597969791
1976-07-31,11.936008796357271,0.004607283077285145
1976-08-31,12.02030062675476,0.007044177331489437
1976-09-30,12.270798174540202,0.020804879026771916
1976-10-31,12.378367958884489,0.009003724133873608
1976-11-30,12.413965658708051,0.0028721745252574603
1976-12-31,12.700748284657795,0.023256879779195716
1977-01-31,12.618471032381057,-0.006426058884253757
1977-02-28,12.490319140752156,-0.010162647095500911
1977-03-31,12.745543297131857,0.02044484040981471
1977-04-30,12.453085166215896,-0.022952728802148655
1977-05-31,12.507262102762859,0.004349250498644472
1977-06-30,12.838686966220376,0.026502039314597686
1977-07-31,12.78581080834071,-0.004155628863518991
1977-08-31,12.729722287919786,-0.004211835089145443
1977-09-30,12.725591218407779,-0.0003097620102362848
1977-10-31,12.572995358043247,-0.01197411243684976
1977-11-30,12.518112929662069,-0.004384450140498075
1977-12-31,12.566578265012167,0.003933505032098031
1978-01-31,12.129552143461563,-0.0347559082454399
1978-02-28,12.13239435922532,0.0002680319248099189
1978-03-31,12.112480538231985,-0.0015746691460291782
1978-04-30,11.888893520832061,-0.01845995293196979
1978-05-31,11.594069076958755,-0.024842363243894355
1978-06-30,11.499656903116326,-0.008018357057297823
1978-07-31,11.337114591224521,-0.014160958247224482
1978-08-31,11.887668901019627,0.04859848911077142
1978-09-30,12.050310831803543,0.013657798938878127
1978-10-31,11.557851104175343,-0.040933180253660384
1978-11-30,11.252939611673355,-0.026155834598914816
1978-12-31,11.257531000809237,0.00044416951382025144
1979-01-31,11.064112282957625,-0.017164492973292138
1979-02-28,11.039983459881373,-0.0021387484779671713
1979-03-31,10.982981530102816,-0.00514719007321571
1979-04-30,10.838155647641734,-0.013186477827592667
1979-05-31,10.760926237231807,-0.007160596295632085
1979-06-30,10.97166271643205,0.019667410346624246
1979-07-31,10.957241418626573,-0.0012518376948298096
1979-08-31,10.833323052617349,-0.011248567109104313
1979-09-30,10.553790273709534,-0.025806590605701916
1979-10-31,9.939203943376956,-0.05794005077527148
1979-11-30,9.367075230175757,-0.05761014359717975
1979-12-31,9.217943909588982,-0.01566758507422463
1980-01-31,9.183814120292663,-0.0037018395185480432
1980-02-29,9.056190787700185,-0.013960056847303967
1980-03-31,8.511679861280653,-0.05989508501238877
1980-04-30,5.806914993127187,-0.009355848704624439
1980-05-31,6.364140158591151,0.07391345282583207
1980-06-30,6.563432939224874,0.026614173154140042
1980-07-31,6.525355070106912,0.013115732772921725
1980-08-31,6.258380065809814,-0.015563841083260548
1980-09-30,6.16613235391637,-0.01037669733925121
1980-10-31,5.96962024621402,-0.01913818020452605
1980-11-30,5.6758940728401575,-0.005587884649484787
1980-12-31,5.432213378273677,-0.03462647127882402
1981-01-31,5.626808847588539,0.059244449110560406
1981-02-28,5.529323102786527,-0.026121773009821565
1981-03-31,5.792460623207655,0.05060982988650448
1981-04-30,5.562293646070692,-0.0033519946930296307
1981-05-31,5.341327536216489,-0.04552038250601497
1981-06-30,5.3945661029937355,0.001224060464950488
1981-07-31,5.315534846546112,-0.012259163239210238
1981-08-31,5.2805243306374425,-0.01723392486604768
1981-09-30,5.0142128312008944,-0.0657745925713167
1981-10-31,4.83951869968212,-0.03712098119316834
1981-11-30,4.959239772182924,0.0258188344789524
1981-12-31,4.983949635466341,0.006717919762589623
1982-01-31,4.773072478709629,-0.05767119577231946
1982-02-28,4.748890974891116,-0.0026037820673088384
1982-03-31,4.873340617302288,0.037116018760301746
1982-04-30,4.839210263414989,0.004607450440835897
1982-05-31,5.053104736590595,0.02951641885681859
1982-06-30,5.181482695109492,-0.005431816643479821
