Date,average_price,return
2006-01-01,3.453563330182991,0.34241963542344356
2007-01-01,6.635199964758884,0.9212619924382016
2008-01-01,11.937804445447657,0.7991627243869301
2009-01-01,8.476636260274857,-0.28993339612734875
2010-01-01,10.868306636810303,0.282148520132194
2011-01-01,11.884082690117852,0.09346221883979393
2012-01-01,9.24612442779541,-0.22197407499663588
2013-01-01,8.435470564024788,-0.0876749896782331
2014-01-01,6.59472039767674,-0.21821546911661288
2015-01-01,5.444600457236881,-0.17440010661331998
2016-01-01,3.567895592205108,-0.3446910163145736
2017-01-01,3.8473609880622166,0.0783277953726183
2018-01-01,4.592384770571948,0.1936454065062852
2019-01-01,4.8373771943743265,0.05334753859743918
2020-01-01,3.6465713468936123,-0.24616766475551527
